2026-02-01 21:48:14,954 | PROCESS ENUMERATED | {'pid': 0, 'ppid': 0, 'name': 'System Idle Process', 'path': None}
2026-02-01 21:48:23,430 | SERVICE ENUMERATED | {'name': 'CaptureService_50966', 'display_name': 'CaptureService_50966', 'path': 'C:\\Windows\\system32\\svchost.exe -k LocalService -p', 'start_mode': 'Manual'}
2026-02-01 21:48:23,433 | SERVICE ENUMERATED | {'name': 'cbdhsvc_50966', 'display_name': 'Clipboard User Service_50966', 'path': 'C:\\Windows\\system32\\svchost.exe -k ClipboardSvcGroup -p', 'start_mode': 'Manual'}
2026-02-01 21:48:23,436 | SERVICE ENUMERATED | {'name': 'CDPUserSvc_50966', 'display_name': 'Connected Devices Platform User Service_50966', 'path': 'C:\\Windows\\system32\\svchost.exe -k UnistackSvcGroup', 'start_mode': 'Auto'}
2026-02-01 21:48:23,439 | SERVICE ENUMERATED | {'name': 'ConsentUxUserSvc_50966', 'display_name': 'ConsentUX_50966', 'path': 'C:\\Windows\\system32\\svchost.exe -k DevicesFlow', 'start_mode': 'Manual'}
2026-02-01 21:48:23,443 | SERVICE ENUMERATED | {'name': 'CredentialEnrollmentManagerUserSvc_50966', 'display_name': 'CredentialEnrollmentManagerUserSvc_50966', 'path': 'C:\\Windows\\system32\\CredentialEnrollmentManager.exe', 'start_mode': 'Manual'}
2026-02-01 21:48:23,446 | SERVICE ENUMERATED | {'name': 'DeviceAssociationBrokerSvc_50966', 'display_name': 'DeviceAssociationBroker_50966', 'path': 'C:\\Windows\\system32\\svchost.exe -k DevicesFlow -p', 'start_mode': 'Manual'}
2026-02-01 21:48:23,449 | SERVICE ENUMERATED | {'name': 'DevicePickerUserSvc_50966', 'display_name': 'DevicePicker_50966', 'path': 'C:\\Windows\\system32\\svchost.exe -k DevicesFlow', 'start_mode': 'Manual'}
2026-02-01 21:48:23,452 | SERVICE ENUMERATED | {'name': 'DevicesFlowUserSvc_50966', 'display_name': 'DevicesFlow_50966', 'path': 'C:\\Windows\\system32\\svchost.exe -k DevicesFlow', 'start_mode': 'Manual'}
2026-02-01 21:48:23,456 | SERVICE ENUMERATED | {'name': 'MessagingService_50966', 'display_name': 'MessagingService_50966', 'path': 'C:\\Windows\\system32\\svchost.exe -k UnistackSvcGroup', 'start_mode': 'Manual'}
2026-02-01 21:48:23,459 | SERVICE ENUMERATED | {'name': 'OneSyncSvc_50966', 'display_name': 'Sync Host_50966', 'path': 'C:\\Windows\\system32\\svchost.exe -k UnistackSvcGroup', 'start_mode': 'Auto'}
2026-02-01 21:48:23,462 | SERVICE ENUMERATED | {'name': 'PimIndexMaintenanceSvc_50966', 'display_name': 'Contact Data_50966', 'path': 'C:\\Windows\\system32\\svchost.exe -k UnistackSvcGroup', 'start_mode': 'Manual'}
2026-02-01 21:48:23,465 | SERVICE ENUMERATED | {'name': 'PrintWorkflowUserSvc_50966', 'display_name': 'PrintWorkflow_50966', 'path': 'C:\\Windows\\system32\\svchost.exe -k PrintWorkflow', 'start_mode': 'Manual'}
2026-02-01 21:48:23,469 | SERVICE ENUMERATED | {'name': 'UdkUserSvc_50966', 'display_name': 'Udk User Service_50966', 'path': 'C:\\Windows\\system32\\svchost.exe -k UdkSvcGroup', 'start_mode': 'Manual'}
2026-02-01 21:48:23,472 | SERVICE ENUMERATED | {'name': 'UnistoreSvc_50966', 'display_name': 'User Data Storage_50966', 'path': 'C:\\Windows\\System32\\svchost.exe -k UnistackSvcGroup', 'start_mode': 'Manual'}
2026-02-01 21:48:23,475 | SERVICE ENUMERATED | {'name': 'UserDataSvc_50966', 'display_name': 'User Data Access_50966', 'path': 'C:\\Windows\\system32\\svchost.exe -k UnistackSvcGroup', 'start_mode': 'Manual'}
2026-02-01 21:48:23,479 | SERVICE ENUMERATED | {'name': 'WpnUserService_50966', 'display_name': 'Windows Push Notifications User Service_50966', 'path': 'C:\\Windows\\system32\\svchost.exe -k UnistackSvcGroup', 'start_mode': 'Auto'}
